W (88:51:fb:8a:bc:52,-50),(c8:cb:b8:f9:8d:c0,-75),(c8:cb:b8:f9:8d:c5,-73),(c8:cb:b8:f9:8d:c2,-75),(c8:cb:b8:f9:8d:c7,-75),(c8:cb:b8:f9:8d:c6,-77),(c8:cb:b8:f9:8d:c4,-74),(c8:cb:b8:f9:8d:c3,-75),(c8:cb:b8:f9:8d:c1,-75),(88:51:fb:8a:bc:50,-49),(d8:9d:67:91:d0:f0,-47),(88:51:fb:8a:bc:51,-49),(88:51:fb:8a:bc:53,-50),(d8:9d:67:91:d0:f3,-55),(88:51:fb:8a:bc:45,-44),(88:51:fb:8a:bc:47,-42),(88:51:fb:8a:bc:40,-42),(88:51:fb:8a:bc:42,-42),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-42),(88:51:fb:8a:bc:44,-42),(88:51:fb:8a:bc:41,-44),(88:51:fb:8a:bc:55,-48),(88:51:fb:8a:bc:57,-49),(20:c9:d0:19:33:83,-49),(d8:9d:67:91:d0:f2,-43),(d8:9d:67:91:d0:f5,-44),(00:23:33:a2:48:b8,-60),(00:23:33:a2:48:bd,-60),(00:23:33:a2:48:bc,-60),(00:03:52:e5:44:41,-64),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-49),(88:51:fb:8a:bc:54,-50),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-60),(00:03:52:2b:84:08,-64),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-64),(00:03:52:e5:44:42,-55),(00:03:52:e5:44:46,-62),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-56),(00:03:52:e3:8b:11,-56),(00:03:52:2b:89:c5,-72),(00:03:52:2b:89:c1,-71),(00:3a:9a:51:ab:5d,-77),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-54),(00:03:52:2b:89:c6,-72),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-55),(00:03:52:29:ca:d6,-63),(00:03:52:e3:8b:18,-55),(00:03:52:2b:89:c8,-72),(00:03:52:2b:89:c9,-69),(00:03:52:29:ca:d2,-63),(00:03:52:29:ca:d1,-63),(00:03:52:29:ca:d8,-61),(00:03:52:e5:44:48,-62),(00:03:52:29:ca:d9,-63),(d8:9d:67:91:d0:f4,-43),(00:3a:9a:51:ab:53,-81),(00:3a:9a:51:ab:58,-76),(00:3a:9a:51:ab:59,-76),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-64),(00:3a:9a:51:ab:5c,-78),(c0:3f:0e:c4:b2:bc,-69),(00:3a:9a:51:ab:52,-83),(2c:30:33:1d:7a:f0,-75),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:51,-81),(00:3a:9a:51:ab:56,-81),(00:3a:9a:51:ab:54,-82),(d8:9d:67:91:d0:f6,-42),

W (88:51:fb:8a:bc:52,-50),(c8:cb:b8:f9:8d:c0,-75),(c8:cb:b8:f9:8d:c5,-74),(c8:cb:b8:f9:8d:c2,-75),(c8:cb:b8:f9:8d:c7,-75),(c8:cb:b8:f9:8d:c6,-75),(c8:cb:b8:f9:8d:c4,-76),(c8:cb:b8:f9:8d:c3,-75),(c8:cb:b8:f9:8d:c1,-77),(88:51:fb:8a:bc:50,-49),(d8:9d:67:91:d0:f0,-44),(88:51:fb:8a:bc:51,-47),(88:51:fb:8a:bc:53,-47),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-44),(88:51:fb:8a:bc:47,-43),(88:51:fb:8a:bc:40,-44),(88:51:fb:8a:bc:42,-45),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-44),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-44),(88:51:fb:8a:bc:55,-48),(88:51:fb:8a:bc:57,-47),(20:c9:d0:19:33:83,-47),(d8:9d:67:91:d0:f2,-43),(d8:9d:67:91:d0:f5,-44),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:bd,-61),(00:23:33:a2:48:bc,-67),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-62),(88:51:fb:8a:bc:56,-48),(88:51:fb:8a:bc:54,-48),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-62),(00:03:52:e5:44:42,-61),(00:03:52:e5:44:46,-62),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-72),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:1d,-72),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-53),(00:03:52:2b:89:c5,-72),(00:03:52:2b:89:c1,-71),(00:3a:9a:51:ab:5d,-77),(00:03:52:29:ca:d5,-63),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-52),(00:03:52:2b:89:c6,-77),(00:03:52:2b:89:c2,-72),(00:03:52:e3:8b:12,-53),(00:03:52:29:ca:d6,-62),(00:03:52:e3:8b:18,-53),(00:03:52:2b:89:c8,-78),(00:03:52:2b:89:c9,-76),(00:03:52:29:ca:d2,-62),(00:03:52:29:ca:d1,-62),(00:03:52:29:ca:d8,-61),(00:03:52:e5:44:48,-62),(00:03:52:29:ca:d9,-63),(d8:9d:67:91:d0:f4,-43),(00:3a:9a:51:ab:53,-81),(00:3a:9a:51:ab:58,-76),(00:3a:9a:51:ab:59,-76),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-60),(00:3a:9a:51:ab:5c,-78),(c0:3f:0e:c4:b2:bc,-69),(00:3a:9a:51:ab:52,-83),(2c:30:33:1d:7a:f0,-75),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:51,-81),(00:3a:9a:51:ab:56,-81),(00:3a:9a:51:ab:54,-82),(d8:9d:67:91:d0:f6,-43),(00:03:52:e3:85:51,-73),(bc:f1:f2:2f:7b:dc,-81),(00:03:52:e3:89:c5,-91),

34.800007	6.6
W (88:51:fb:8a:bc:52,-52),(c8:cb:b8:f9:8d:c0,-75),(c8:cb:b8:f9:8d:c5,-76),(c8:cb:b8:f9:8d:c2,-75),(c8:cb:b8:f9:8d:c7,-76),(c8:cb:b8:f9:8d:c6,-75),(c8:cb:b8:f9:8d:c4,-76),(c8:cb:b8:f9:8d:c3,-75),(c8:cb:b8:f9:8d:c1,-75),(88:51:fb:8a:bc:50,-48),(d8:9d:67:91:d0:f0,-45),(88:51:fb:8a:bc:51,-48),(88:51:fb:8a:bc:53,-47),(d8:9d:67:91:d0:f3,-47),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-43),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-45),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-44),(88:51:fb:8a:bc:41,-44),(88:51:fb:8a:bc:55,-48),(88:51:fb:8a:bc:57,-47),(20:c9:d0:19:33:83,-47),(d8:9d:67:91:d0:f2,-55),(d8:9d:67:91:d0:f5,-44),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:bd,-63),(00:23:33:a2:48:bc,-63),(00:03:52:e5:44:41,-62),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-48),(88:51:fb:8a:bc:54,-48),(d8:9d:67:91:d0:f1,-43),(00:23:33:a2:48:b9,-63),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-59),(00:03:52:e5:44:49,-63),(00:03:52:e5:44:42,-63),(00:03:52:e5:44:46,-63),(00:03:52:2b:84:01,-59),(20:4c:9e:ea:10:16,-70),(20:4c:9e:ea:10:1c,-70),(20:4c:9e:ea:10:1d,-70),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-53),(00:03:52:2b:89:c5,-72),(00:03:52:2b:89:c1,-70),(00:3a:9a:51:ab:5d,-77),(00:03:52:29:ca:d5,-62),(20:4c:9e:ea:10:19,-70),(00:03:52:e3:8b:16,-52),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-70),(00:03:52:e3:8b:12,-53),(00:03:52:29:ca:d6,-62),(00:03:52:e3:8b:18,-53),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-62),(00:03:52:29:ca:d1,-62),(00:03:52:29:ca:d8,-61),(00:03:52:e5:44:48,-63),(00:03:52:29:ca:d9,-61),(d8:9d:67:91:d0:f4,-43),(00:3a:9a:51:ab:53,-81),(00:3a:9a:51:ab:58,-76),(00:3a:9a:51:ab:59,-76),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-59),(00:3a:9a:51:ab:5c,-78),(c0:3f:0e:c4:b2:bc,-74),(00:3a:9a:51:ab:52,-80),(2c:30:33:1d:7a:f0,-67),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:51,-81),(00:3a:9a:51:ab:56,-81),(00:3a:9a:51:ab:54,-82),(d8:9d:67:91:d0:f6,-43),(00:03:52:e3:85:51,-69),(bc:f1:f2:2f:7b:dc,-78),(00:03:52:e3:89:c5,-91),(00:23:33:a2:48:b7,-72),(bc:f1:f2:2f:7b:d8,-77),(00:03:52:e3:85:52,-69),(bc:f1:f2:2f:7b:d9,-78),

W (88:51:fb:8a:bc:52,-47),(c8:cb:b8:f9:8d:c0,-73),(c8:cb:b8:f9:8d:c5,-73),(c8:cb:b8:f9:8d:c2,-75),(c8:cb:b8:f9:8d:c7,-74),(c8:cb:b8:f9:8d:c6,-74),(c8:cb:b8:f9:8d:c4,-76),(c8:cb:b8:f9:8d:c3,-73),(c8:cb:b8:f9:8d:c1,-72),(88:51:fb:8a:bc:50,-44),(d8:9d:67:91:d0:f0,-40),(88:51:fb:8a:bc:51,-44),(88:51:fb:8a:bc:53,-55),(d8:9d:67:91:d0:f3,-39),(88:51:fb:8a:bc:45,-44),(88:51:fb:8a:bc:47,-44),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-45),(88:51:fb:8a:bc:43,-44),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-46),(88:51:fb:8a:bc:41,-46),(88:51:fb:8a:bc:55,-47),(88:51:fb:8a:bc:57,-47),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-42),(d8:9d:67:91:d0:f5,-58),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-67),(00:23:33:a2:48:bc,-67),(00:03:52:e5:44:41,-60),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-46),(88:51:fb:8a:bc:54,-46),(d8:9d:67:91:d0:f1,-55),(00:23:33:a2:48:b9,-67),(00:03:52:2b:84:08,-61),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-63),(00:03:52:e5:44:42,-64),(00:03:52:e5:44:46,-63),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-69),(20:4c:9e:ea:10:1c,-69),(20:4c:9e:ea:10:1d,-69),(00:03:52:e3:8b:15,-59),(00:03:52:e3:8b:11,-59),(00:03:52:2b:89:c5,-64),(00:03:52:2b:89:c1,-72),(00:03:52:29:ca:d5,-73),(20:4c:9e:ea:10:19,-69),(00:03:52:e3:8b:16,-59),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-70),(00:03:52:e3:8b:12,-59),(00:03:52:29:ca:d6,-72),(00:03:52:e3:8b:18,-59),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c9,-70),(00:03:52:29:ca:d2,-72),(00:03:52:29:ca:d1,-73),(00:03:52:29:ca:d8,-73),(00:03:52:e5:44:48,-63),(00:03:52:29:ca:d9,-70),(d8:9d:67:91:d0:f4,-43),(00:3a:9a:51:ab:53,-81),(00:3a:9a:51:ab:58,-78),(00:3a:9a:51:ab:59,-78),(00:03:52:2b:84:05,-62),(00:03:52:2b:84:02,-62),(00:3a:9a:51:ab:5c,-78),(c0:3f:0e:c4:b2:bc,-74),(00:3a:9a:51:ab:52,-80),(2c:30:33:1d:7a:f0,-67),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:51,-83),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:54,-81),(d8:9d:67:91:d0:f6,-43),(00:03:52:e3:85:51,-69),(bc:f1:f2:2f:7b:dc,-78),(00:03:52:e3:89:c5,-91),(00:23:33:a2:48:b7,-64),(bc:f1:f2:2f:7b:d8,-77),(00:03:52:e3:85:52,-69),(bc:f1:f2:2f:7b:d9,-78),(00:23:33:a2:48:b2,-63),(00:23:33:a2:48:b3,-64),(00:23:33:a2:48:b4,-64),(00:23:33:a2:48:b1,-65),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:45,-81),(c8:cb:b8:ec:1b:40,-81),(b4:18:d1:e3:e2:8d,-80),(00:23:33:a2:48:b6,-64),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:43,-82),(c8:cb:b8:f9:8d:d1,-88),

W (88:51:fb:8a:bc:52,-45),(c8:cb:b8:f9:8d:c0,-73),(c8:cb:b8:f9:8d:c5,-73),(c8:cb:b8:f9:8d:c2,-73),(c8:cb:b8:f9:8d:c7,-73),(c8:cb:b8:f9:8d:c6,-75),(c8:cb:b8:f9:8d:c4,-72),(c8:cb:b8:f9:8d:c3,-73),(c8:cb:b8:f9:8d:c1,-73),(88:51:fb:8a:bc:50,-47),(d8:9d:67:91:d0:f0,-39),(88:51:fb:8a:bc:51,-48),(88:51:fb:8a:bc:53,-54),(d8:9d:67:91:d0:f3,-38),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-44),(88:51:fb:8a:bc:40,-46),(88:51:fb:8a:bc:42,-45),(88:51:fb:8a:bc:43,-45),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-46),(88:51:fb:8a:bc:41,-46),(88:51:fb:8a:bc:55,-46),(88:51:fb:8a:bc:57,-46),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-39),(d8:9d:67:91:d0:f5,-42),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-64),(00:03:52:e5:44:41,-72),(00:03:52:e5:44:45,-69),(88:51:fb:8a:bc:56,-55),(88:51:fb:8a:bc:54,-48),(d8:9d:67:91:d0:f1,-40),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-62),(00:03:52:2b:84:06,-62),(00:03:52:e5:44:49,-71),(00:03:52:e5:44:42,-72),(00:03:52:e5:44:46,-73),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-60),(00:03:52:2b:89:c5,-70),(00:03:52:2b:89:c1,-72),(00:03:52:29:ca:d5,-74),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-60),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-60),(00:03:52:29:ca:d6,-76),(00:03:52:e3:8b:18,-60),(00:03:52:2b:89:c8,-70),(00:03:52:2b:89:c9,-72),(00:03:52:29:ca:d2,-74),(00:03:52:29:ca:d1,-74),(00:03:52:29:ca:d8,-74),(00:03:52:e5:44:48,-71),(00:03:52:29:ca:d9,-70),(d8:9d:67:91:d0:f4,-39),(00:3a:9a:51:ab:58,-78),(00:3a:9a:51:ab:59,-78),(00:03:52:2b:84:05,-62),(00:03:52:2b:84:02,-62),(00:3a:9a:51:ab:5c,-78),(00:3a:9a:51:ab:57,-81),(00:3a:9a:51:ab:51,-83),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:54,-80),(d8:9d:67:91:d0:f6,-39),(00:03:52:e3:85:51,-63),(00:23:33:a2:48:b7,-64),(00:03:52:e3:85:52,-62),(00:23:33:a2:48:b2,-71),(00:23:33:a2:48:b3,-64),(00:23:33:a2:48:b4,-63),(00:23:33:a2:48:b1,-68),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:45,-81),(c8:cb:b8:ec:1b:40,-81),(b4:18:d1:e3:e2:8d,-80),(00:23:33:a2:48:b6,-64),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:43,-82),(c8:cb:b8:f9:8d:d1,-88),(d8:9d:67:91:d0:f7,-38),(00:03:52:e3:85:55,-63),(00:03:52:e3:85:56,-65),(00:03:52:e3:85:59,-65),(00:03:52:e3:85:58,-66),

W (88:51:fb:8a:bc:52,-48),(c8:cb:b8:f9:8d:c0,-75),(c8:cb:b8:f9:8d:c5,-76),(c8:cb:b8:f9:8d:c2,-77),(c8:cb:b8:f9:8d:c7,-75),(c8:cb:b8:f9:8d:c6,-75),(c8:cb:b8:f9:8d:c4,-74),(c8:cb:b8:f9:8d:c3,-74),(c8:cb:b8:f9:8d:c1,-74),(88:51:fb:8a:bc:50,-48),(d8:9d:67:91:d0:f0,-39),(88:51:fb:8a:bc:51,-48),(88:51:fb:8a:bc:53,-48),(d8:9d:67:91:d0:f3,-38),(88:51:fb:8a:bc:45,-46),(88:51:fb:8a:bc:47,-47),(88:51:fb:8a:bc:40,-47),(88:51:fb:8a:bc:42,-46),(88:51:fb:8a:bc:43,-45),(88:51:fb:8a:bc:46,-46),(88:51:fb:8a:bc:44,-45),(88:51:fb:8a:bc:41,-46),(88:51:fb:8a:bc:55,-46),(88:51:fb:8a:bc:57,-48),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-39),(d8:9d:67:91:d0:f5,-39),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-68),(00:03:52:e5:44:41,-61),(00:03:52:e5:44:45,-61),(88:51:fb:8a:bc:56,-48),(88:51:fb:8a:bc:54,-48),(d8:9d:67:91:d0:f1,-39),(00:23:33:a2:48:b9,-64),(00:03:52:2b:84:08,-60),(00:03:52:2b:84:06,-61),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:42,-62),(00:03:52:e5:44:46,-64),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-60),(00:03:52:e3:8b:11,-59),(00:03:52:2b:89:c5,-73),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-74),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-60),(00:03:52:2b:89:c6,-73),(00:03:52:2b:89:c2,-73),(00:03:52:e3:8b:12,-58),(00:03:52:29:ca:d6,-74),(00:03:52:e3:8b:18,-60),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c9,-73),(00:03:52:29:ca:d2,-73),(00:03:52:29:ca:d1,-74),(00:03:52:29:ca:d8,-74),(00:03:52:e5:44:48,-64),(00:03:52:29:ca:d9,-72),(d8:9d:67:91:d0:f4,-54),(00:3a:9a:51:ab:58,-78),(00:3a:9a:51:ab:59,-78),(00:03:52:2b:84:05,-61),(00:03:52:2b:84:02,-60),(00:3a:9a:51:ab:5c,-78),(00:3a:9a:51:ab:57,-80),(00:3a:9a:51:ab:51,-81),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:54,-80),(d8:9d:67:91:d0:f6,-38),(00:03:52:e3:85:51,-63),(00:23:33:a2:48:b7,-64),(00:03:52:e3:85:52,-62),(00:23:33:a2:48:b2,-71),(00:23:33:a2:48:b3,-64),(00:23:33:a2:48:b4,-63),(00:23:33:a2:48:b1,-66),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:45,-81),(c8:cb:b8:ec:1b:40,-81),(b4:18:d1:e3:e2:8d,-80),(00:23:33:a2:48:b6,-69),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:43,-82),(c8:cb:b8:f9:8d:d1,-88),(d8:9d:67:91:d0:f7,-38),(00:03:52:e3:85:55,-63),(00:03:52:e3:85:56,-65),(00:03:52:e3:85:59,-65),(00:03:52:e3:85:58,-64),(00:3a:9a:51:ab:5d,-78),(20:4c:9e:a3:ff:8c,-79),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:89,-79),

34.800007	7.2
W (88:51:fb:8a:bc:52,-57),(c8:cb:b8:f9:8d:c0,-75),(c8:cb:b8:f9:8d:c5,-74),(c8:cb:b8:f9:8d:c2,-74),(c8:cb:b8:f9:8d:c7,-75),(c8:cb:b8:f9:8d:c6,-75),(c8:cb:b8:f9:8d:c4,-74),(c8:cb:b8:f9:8d:c3,-74),(c8:cb:b8:f9:8d:c1,-74),(88:51:fb:8a:bc:50,-53),(d8:9d:67:91:d0:f0,-39),(88:51:fb:8a:bc:51,-52),(88:51:fb:8a:bc:53,-52),(d8:9d:67:91:d0:f3,-39),(88:51:fb:8a:bc:45,-50),(88:51:fb:8a:bc:47,-50),(88:51:fb:8a:bc:40,-48),(88:51:fb:8a:bc:42,-50),(88:51:fb:8a:bc:43,-48),(88:51:fb:8a:bc:46,-48),(88:51:fb:8a:bc:44,-48),(88:51:fb:8a:bc:41,-49),(88:51:fb:8a:bc:55,-51),(88:51:fb:8a:bc:57,-52),(20:c9:d0:19:33:83,-50),(d8:9d:67:91:d0:f2,-39),(d8:9d:67:91:d0:f5,-37),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-66),(00:03:52:e5:44:41,-63),(00:03:52:e5:44:45,-63),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:54,-52),(d8:9d:67:91:d0:f1,-52),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-62),(00:03:52:2b:84:06,-62),(00:03:52:e5:44:49,-65),(00:03:52:e5:44:42,-63),(00:03:52:e5:44:46,-64),(00:03:52:2b:84:01,-62),(20:4c:9e:ea:10:16,-71),(20:4c:9e:ea:10:1c,-71),(20:4c:9e:ea:10:1d,-71),(00:03:52:e3:8b:15,-58),(00:03:52:e3:8b:11,-58),(00:03:52:2b:89:c5,-73),(00:03:52:2b:89:c1,-73),(00:03:52:29:ca:d5,-71),(20:4c:9e:ea:10:19,-71),(00:03:52:e3:8b:16,-58),(00:03:52:2b:89:c6,-74),(00:03:52:2b:89:c2,-74),(00:03:52:e3:8b:12,-58),(00:03:52:29:ca:d6,-74),(00:03:52:e3:8b:18,-58),(00:03:52:2b:89:c8,-75),(00:03:52:2b:89:c9,-75),(00:03:52:29:ca:d2,-69),(00:03:52:29:ca:d1,-70),(00:03:52:29:ca:d8,-74),(00:03:52:e5:44:48,-64),(00:03:52:29:ca:d9,-74),(d8:9d:67:91:d0:f4,-42),(00:3a:9a:51:ab:58,-74),(00:3a:9a:51:ab:59,-74),(00:03:52:2b:84:05,-62),(00:03:52:2b:84:02,-62),(00:3a:9a:51:ab:5c,-74),(00:3a:9a:51:ab:57,-80),(00:3a:9a:51:ab:51,-79),(00:3a:9a:51:ab:56,-84),(00:3a:9a:51:ab:54,-80),(d8:9d:67:91:d0:f6,-38),(00:03:52:e3:85:51,-62),(00:23:33:a2:48:b7,-64),(00:03:52:e3:85:52,-60),(00:23:33:a2:48:b2,-71),(00:23:33:a2:48:b3,-64),(00:23:33:a2:48:b4,-63),(00:23:33:a2:48:b1,-66),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:45,-81),(c8:cb:b8:ec:1b:40,-81),(b4:18:d1:e3:e2:8d,-80),(00:23:33:a2:48:b6,-69),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:43,-82),(c8:cb:b8:f9:8d:d1,-88),(d8:9d:67:91:d0:f7,-38),(00:03:52:e3:85:55,-62),(00:03:52:e3:85:56,-61),(00:03:52:e3:85:59,-62),(00:03:52:e3:85:58,-62),(00:3a:9a:51:ab:5d,-74),(20:4c:9e:a3:ff:8c,-79),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:89,-79),(2c:30:33:1d:7a:f0,-65),(bc:f1:f2:23:3b:64,-76),(00:3a:9a:51:ab:52,-77),

