W (88:51:fb:8a:bc:52,-59),(88:51:fb:8a:bc:50,-57),(88:51:fb:8a:bc:51,-58),(88:51:fb:8a:bc:53,-58),(88:51:fb:8a:bc:45,-55),(88:51:fb:8a:bc:47,-55),(88:51:fb:8a:bc:40,-54),(88:51:fb:8a:bc:42,-55),(88:51:fb:8a:bc:43,-55),(88:51:fb:8a:bc:46,-54),(88:51:fb:8a:bc:44,-54),(88:51:fb:8a:bc:41,-55),(88:51:fb:8a:bc:55,-57),(20:c9:d0:19:33:83,-50),(d8:9d:67:91:d0:f2,-31),(00:23:33:a2:48:b8,-67),(00:23:33:a2:48:bd,-61),(00:23:33:a2:48:bc,-68),(88:51:fb:8a:bc:56,-53),(88:51:fb:8a:bc:54,-58),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:e5:44:49,-64),(00:03:52:2b:84:01,-57),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-55),(00:03:52:2b:89:c5,-66),(00:03:52:e3:8b:16,-54),(00:03:52:2b:89:c6,-67),(00:03:52:e3:8b:12,-54),(00:03:52:e3:8b:18,-54),(00:03:52:29:ca:d2,-72),(00:03:52:29:ca:d1,-74),(00:03:52:e5:44:48,-65),(00:03:52:2b:84:05,-57),(00:03:52:2b:84:02,-56),(d8:9d:67:91:d0:f1,-31),(00:03:52:2b:89:c9,-66),(00:03:52:2b:89:c8,-66),(00:03:52:e5:44:46,-63),(00:03:52:2b:89:c1,-67),(00:03:52:2b:89:c2,-66),(d8:9d:67:91:d0:f3,-34),(00:03:52:29:ca:d5,-72),(00:03:52:29:ca:d8,-71),(00:03:52:29:ca:d9,-70),(00:03:52:29:ca:d6,-71),(20:4c:9e:ea:10:16,-62),(20:4c:9e:ea:10:19,-62),(d8:9d:67:91:d0:f4,-32),(d8:9d:67:91:d0:f0,-32),(20:4c:9e:ea:10:1d,-61),(20:4c:9e:ea:10:1c,-62),(00:03:52:e3:85:52,-59),(00:03:52:e3:85:56,-61),(00:03:52:e3:85:55,-59),(00:03:52:e5:44:41,-67),(00:03:52:e5:44:42,-61),(d8:9d:67:91:d0:f7,-32),(d8:9d:67:91:d0:f5,-33),(d8:9d:67:91:d0:f6,-52),(bc:f1:f2:23:f8:60,-76),(bc:f1:f2:23:f8:64,-76),(88:51:fb:8a:bc:57,-53),(00:3a:9a:51:ab:56,-84),(bc:f1:f2:2f:7b:d8,-76),(bc:f1:f2:2f:7b:dc,-76),(00:3a:9a:51:ab:57,-86),(00:3a:9a:51:ab:53,-84),(00:03:52:e3:85:58,-60),(bc:f1:f2:2f:7b:d9,-76),(20:4c:9e:ea:10:19,-67),(00:3a:9a:51:ab:52,-85),(00:03:52:e3:85:51,-61),(20:4c:9e:ea:10:14,-67),(bc:f1:f2:2f:7b:dd,-77),(00:03:52:e3:85:59,-60),(bc:f1:f2:23:f8:61,-72),(00:3a:9a:51:ab:54,-84),(00:3a:9a:51:ab:51,-84),(00:03:52:e5:44:45,-69),(bc:f1:f2:23:f8:62,-76),(c8:cb:b8:ec:1b:42,-81),(c8:cb:b8:ec:1b:47,-82),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:41,-81),

W (88:51:fb:8a:bc:52,-54),(88:51:fb:8a:bc:50,-53),(88:51:fb:8a:bc:51,-54),(88:51:fb:8a:bc:53,-56),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-52),(88:51:fb:8a:bc:40,-53),(88:51:fb:8a:bc:42,-52),(88:51:fb:8a:bc:43,-52),(88:51:fb:8a:bc:46,-52),(88:51:fb:8a:bc:44,-54),(88:51:fb:8a:bc:41,-53),(88:51:fb:8a:bc:55,-57),(20:c9:d0:19:33:83,-56),(d8:9d:67:91:d0:f2,-52),(00:23:33:a2:48:b8,-61),(00:23:33:a2:48:bd,-60),(00:23:33:a2:48:bc,-61),(88:51:fb:8a:bc:56,-52),(88:51:fb:8a:bc:54,-57),(00:23:33:a2:48:b9,-61),(00:03:52:2b:84:08,-59),(00:03:52:2b:84:06,-58),(00:03:52:2b:84:01,-59),(00:03:52:e3:8b:15,-54),(00:03:52:e3:8b:11,-54),(00:03:52:2b:89:c5,-63),(00:03:52:e3:8b:16,-54),(00:03:52:2b:89:c6,-66),(00:03:52:e3:8b:12,-54),(00:03:52:e3:8b:18,-54),(00:03:52:29:ca:d2,-71),(00:03:52:29:ca:d1,-74),(00:03:52:2b:84:05,-59),(00:03:52:2b:84:02,-60),(d8:9d:67:91:d0:f1,-32),(00:03:52:2b:89:c9,-66),(00:03:52:2b:89:c8,-65),(00:03:52:2b:89:c1,-66),(00:03:52:2b:89:c2,-63),(d8:9d:67:91:d0:f3,-58),(00:03:52:29:ca:d5,-74),(00:03:52:29:ca:d8,-71),(00:03:52:29:ca:d9,-74),(00:03:52:29:ca:d6,-73),(20:4c:9e:ea:10:16,-60),(20:4c:9e:ea:10:19,-60),(d8:9d:67:91:d0:f4,-32),(d8:9d:67:91:d0:f0,-31),(20:4c:9e:ea:10:1d,-59),(20:4c:9e:ea:10:1c,-60),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-58),(00:03:52:e3:85:55,-58),(00:03:52:e5:44:41,-67),(d8:9d:67:91:d0:f5,-32),(d8:9d:67:91:d0:f6,-52),(bc:f1:f2:23:f8:60,-75),(bc:f1:f2:23:f8:64,-76),(88:51:fb:8a:bc:57,-57),(bc:f1:f2:2f:7b:d8,-76),(bc:f1:f2:2f:7b:dc,-76),(00:03:52:e3:85:58,-58),(bc:f1:f2:2f:7b:d9,-75),(00:03:52:e3:85:51,-58),(bc:f1:f2:2f:7b:dd,-76),(00:03:52:e3:85:59,-58),(bc:f1:f2:23:f8:61,-72),(00:03:52:e5:44:45,-69),(bc:f1:f2:23:f8:62,-76),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:41,-79),(c0:3f:0e:c4:b2:bc,-66),(20:4c:9e:ea:10:12,-68),(00:1e:4a:56:20:4d,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:40,-81),(00:1e:4a:56:20:49,-77),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:43,-80),

W (88:51:fb:8a:bc:52,-53),(88:51:fb:8a:bc:50,-53),(88:51:fb:8a:bc:51,-54),(88:51:fb:8a:bc:53,-51),(88:51:fb:8a:bc:45,-56),(88:51:fb:8a:bc:47,-55),(88:51:fb:8a:bc:40,-55),(88:51:fb:8a:bc:42,-55),(88:51:fb:8a:bc:43,-56),(88:51:fb:8a:bc:46,-55),(88:51:fb:8a:bc:44,-56),(88:51:fb:8a:bc:41,-55),(88:51:fb:8a:bc:55,-57),(20:c9:d0:19:33:83,-44),(d8:9d:67:91:d0:f2,-35),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-62),(88:51:fb:8a:bc:56,-52),(88:51:fb:8a:bc:54,-53),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-55),(00:03:52:2b:84:01,-55),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-53),(00:03:52:2b:89:c5,-66),(00:03:52:e3:8b:16,-53),(00:03:52:2b:89:c6,-66),(00:03:52:e3:8b:12,-53),(00:03:52:e3:8b:18,-53),(00:03:52:29:ca:d2,-71),(00:03:52:29:ca:d1,-72),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-56),(d8:9d:67:91:d0:f1,-67),(00:03:52:2b:89:c9,-66),(00:03:52:2b:89:c8,-66),(00:03:52:2b:89:c1,-66),(00:03:52:2b:89:c2,-66),(d8:9d:67:91:d0:f3,-36),(00:03:52:29:ca:d5,-70),(00:03:52:29:ca:d8,-73),(00:03:52:29:ca:d9,-73),(00:03:52:29:ca:d6,-73),(20:4c:9e:ea:10:16,-60),(20:4c:9e:ea:10:19,-60),(d8:9d:67:91:d0:f4,-32),(d8:9d:67:91:d0:f0,-70),(20:4c:9e:ea:10:1d,-59),(20:4c:9e:ea:10:1c,-60),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-62),(00:03:52:e3:85:55,-62),(00:03:52:e5:44:41,-61),(d8:9d:67:91:d0:f5,-32),(d8:9d:67:91:d0:f6,-52),(bc:f1:f2:23:f8:60,-75),(bc:f1:f2:23:f8:64,-71),(88:51:fb:8a:bc:57,-52),(bc:f1:f2:2f:7b:d8,-76),(bc:f1:f2:2f:7b:dc,-76),(00:03:52:e3:85:58,-58),(bc:f1:f2:2f:7b:d9,-76),(00:03:52:e3:85:51,-58),(bc:f1:f2:2f:7b:dd,-76),(00:03:52:e3:85:59,-58),(bc:f1:f2:23:f8:61,-72),(00:03:52:e5:44:45,-69),(bc:f1:f2:23:f8:62,-76),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-80),(c8:cb:b8:ec:1b:41,-79),(c0:3f:0e:c4:b2:bc,-66),(20:4c:9e:ea:10:12,-68),(00:1e:4a:56:20:4d,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:40,-80),(00:1e:4a:56:20:49,-77),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:43,-80),(2c:30:33:1d:7a:f0,-67),(20:4c:9e:a3:ff:8c,-80),(bc:f1:f2:23:f8:63,-78),(00:3a:9a:51:ab:52,-90),(20:4c:9e:a3:ff:89,-80),

36.000004	11.400002
W (88:51:fb:8a:bc:52,-53),(88:51:fb:8a:bc:50,-51),(88:51:fb:8a:bc:51,-52),(88:51:fb:8a:bc:53,-52),(88:51:fb:8a:bc:45,-56),(88:51:fb:8a:bc:47,-55),(88:51:fb:8a:bc:40,-57),(88:51:fb:8a:bc:42,-56),(88:51:fb:8a:bc:43,-56),(88:51:fb:8a:bc:46,-55),(88:51:fb:8a:bc:44,-56),(88:51:fb:8a:bc:41,-55),(88:51:fb:8a:bc:55,-51),(20:c9:d0:19:33:83,-45),(d8:9d:67:91:d0:f2,-31),(00:23:33:a2:48:b8,-62),(00:23:33:a2:48:bd,-62),(00:23:33:a2:48:bc,-62),(88:51:fb:8a:bc:56,-52),(88:51:fb:8a:bc:54,-50),(00:23:33:a2:48:b9,-62),(00:03:52:2b:84:08,-55),(00:03:52:2b:84:06,-55),(00:03:52:2b:84:01,-55),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-53),(00:03:52:2b:89:c5,-66),(00:03:52:e3:8b:16,-53),(00:03:52:2b:89:c6,-66),(00:03:52:e3:8b:12,-53),(00:03:52:e3:8b:18,-53),(00:03:52:29:ca:d2,-70),(00:03:52:29:ca:d1,-71),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-55),(d8:9d:67:91:d0:f1,-51),(00:03:52:2b:89:c9,-68),(00:03:52:2b:89:c8,-66),(00:03:52:2b:89:c1,-69),(00:03:52:2b:89:c2,-66),(d8:9d:67:91:d0:f3,-32),(00:03:52:29:ca:d5,-70),(00:03:52:29:ca:d8,-71),(00:03:52:29:ca:d9,-70),(00:03:52:29:ca:d6,-72),(20:4c:9e:ea:10:16,-60),(20:4c:9e:ea:10:19,-60),(d8:9d:67:91:d0:f4,-32),(d8:9d:67:91:d0:f0,-70),(20:4c:9e:ea:10:1d,-60),(20:4c:9e:ea:10:1c,-60),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-62),(00:03:52:e3:85:55,-62),(00:03:52:e5:44:41,-61),(d8:9d:67:91:d0:f5,-32),(d8:9d:67:91:d0:f6,-52),(bc:f1:f2:23:f8:60,-75),(bc:f1:f2:23:f8:64,-71),(88:51:fb:8a:bc:57,-51),(bc:f1:f2:2f:7b:d8,-73),(bc:f1:f2:2f:7b:dc,-74),(00:03:52:e3:85:58,-62),(bc:f1:f2:2f:7b:d9,-74),(00:03:52:e3:85:51,-58),(bc:f1:f2:2f:7b:dd,-76),(00:03:52:e3:85:59,-58),(bc:f1:f2:23:f8:61,-72),(00:03:52:e5:44:45,-69),(bc:f1:f2:23:f8:62,-76),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-78),(c8:cb:b8:ec:1b:41,-79),(c0:3f:0e:c4:b2:bc,-66),(20:4c:9e:ea:10:12,-68),(00:1e:4a:56:20:4d,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:40,-80),(00:1e:4a:56:20:49,-77),(c8:cb:b8:ec:1b:44,-79),(c8:cb:b8:ec:1b:43,-78),(2c:30:33:1d:7a:f0,-67),(20:4c:9e:a3:ff:8c,-80),(bc:f1:f2:23:f8:63,-78),(00:3a:9a:51:ab:52,-90),(20:4c:9e:a3:ff:89,-80),(d8:9d:67:91:d0:f7,-31),(00:1e:4a:56:20:48,-78),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:8d,-79),(00:03:52:e5:44:42,-66),

W (88:51:fb:8a:bc:52,-53),(88:51:fb:8a:bc:50,-51),(88:51:fb:8a:bc:51,-56),(88:51:fb:8a:bc:53,-56),(88:51:fb:8a:bc:45,-57),(88:51:fb:8a:bc:47,-56),(88:51:fb:8a:bc:40,-57),(88:51:fb:8a:bc:42,-58),(88:51:fb:8a:bc:43,-57),(88:51:fb:8a:bc:46,-57),(88:51:fb:8a:bc:44,-57),(88:51:fb:8a:bc:41,-58),(88:51:fb:8a:bc:55,-55),(20:c9:d0:19:33:83,-46),(d8:9d:67:91:d0:f2,-35),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-65),(00:23:33:a2:48:bc,-63),(88:51:fb:8a:bc:56,-58),(88:51:fb:8a:bc:54,-53),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-57),(00:03:52:2b:84:06,-57),(00:03:52:2b:84:01,-55),(00:03:52:e3:8b:15,-53),(00:03:52:e3:8b:11,-51),(00:03:52:2b:89:c5,-63),(00:03:52:e3:8b:16,-52),(00:03:52:2b:89:c6,-71),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-53),(00:03:52:29:ca:d2,-65),(00:03:52:29:ca:d1,-65),(00:03:52:2b:84:05,-55),(00:03:52:2b:84:02,-61),(d8:9d:67:91:d0:f1,-39),(00:03:52:2b:89:c9,-68),(00:03:52:2b:89:c8,-71),(00:03:52:2b:89:c1,-69),(00:03:52:2b:89:c2,-63),(d8:9d:67:91:d0:f3,-35),(00:03:52:29:ca:d5,-65),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-65),(00:03:52:29:ca:d6,-64),(20:4c:9e:ea:10:16,-66),(20:4c:9e:ea:10:19,-67),(d8:9d:67:91:d0:f4,-35),(d8:9d:67:91:d0:f0,-35),(20:4c:9e:ea:10:1d,-66),(20:4c:9e:ea:10:1c,-66),(00:03:52:e3:85:52,-58),(00:03:52:e3:85:56,-62),(00:03:52:e3:85:55,-62),(00:03:52:e5:44:41,-59),(d8:9d:67:91:d0:f5,-32),(d8:9d:67:91:d0:f6,-52),(bc:f1:f2:23:f8:60,-75),(bc:f1:f2:23:f8:64,-71),(88:51:fb:8a:bc:57,-51),(bc:f1:f2:2f:7b:d8,-73),(bc:f1:f2:2f:7b:dc,-74),(00:03:52:e3:85:58,-62),(bc:f1:f2:2f:7b:d9,-74),(00:03:52:e3:85:51,-66),(bc:f1:f2:2f:7b:dd,-76),(00:03:52:e3:85:59,-58),(00:03:52:e5:44:45,-59),(c8:cb:b8:ec:1b:42,-80),(c8:cb:b8:ec:1b:47,-79),(c8:cb:b8:ec:1b:46,-78),(c8:cb:b8:ec:1b:41,-79),(c0:3f:0e:c4:b2:bc,-66),(20:4c:9e:ea:10:12,-68),(00:1e:4a:56:20:4d,-79),(c8:cb:b8:ec:1b:45,-79),(c8:cb:b8:ec:1b:40,-80),(00:1e:4a:56:20:49,-77),(c8:cb:b8:ec:1b:44,-79),(c8:cb:b8:ec:1b:43,-78),(2c:30:33:1d:7a:f0,-63),(20:4c:9e:a3:ff:8c,-80),(bc:f1:f2:23:f8:63,-78),(00:3a:9a:51:ab:52,-90),(20:4c:9e:a3:ff:89,-80),(d8:9d:67:91:d0:f7,-47),(00:1e:4a:56:20:48,-78),(20:4c:9e:a3:ff:86,-79),(20:4c:9e:a3:ff:8d,-79),(00:03:52:e5:44:42,-60),(2c:30:33:1d:9d:cc,-69),(00:03:52:e5:44:49,-59),(00:03:52:e5:44:48,-59),(00:03:52:e5:44:46,-59),

W (88:51:fb:8a:bc:52,-59),(88:51:fb:8a:bc:50,-60),(88:51:fb:8a:bc:51,-56),(88:51:fb:8a:bc:53,-60),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-54),(88:51:fb:8a:bc:40,-53),(88:51:fb:8a:bc:42,-54),(88:51:fb:8a:bc:43,-53),(88:51:fb:8a:bc:46,-54),(88:51:fb:8a:bc:44,-53),(88:51:fb:8a:bc:41,-54),(88:51:fb:8a:bc:55,-55),(20:c9:d0:19:33:83,-51),(d8:9d:67:91:d0:f2,-34),(00:23:33:a2:48:b8,-66),(00:23:33:a2:48:bd,-66),(00:23:33:a2:48:bc,-66),(88:51:fb:8a:bc:56,-58),(88:51:fb:8a:bc:54,-53),(00:23:33:a2:48:b9,-66),(00:03:52:2b:84:08,-52),(00:03:52:2b:84:06,-55),(00:03:52:2b:84:01,-50),(00:03:52:e3:8b:15,-52),(00:03:52:e3:8b:11,-51),(00:03:52:2b:89:c5,-63),(00:03:52:e3:8b:16,-52),(00:03:52:2b:89:c6,-71),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-52),(00:03:52:29:ca:d2,-62),(00:03:52:29:ca:d1,-62),(00:03:52:2b:84:05,-50),(00:03:52:2b:84:02,-57),(d8:9d:67:91:d0:f1,-35),(00:03:52:2b:89:c9,-68),(00:03:52:2b:89:c8,-71),(00:03:52:2b:89:c1,-69),(00:03:52:2b:89:c2,-63),(d8:9d:67:91:d0:f3,-35),(00:03:52:29:ca:d5,-62),(00:03:52:29:ca:d8,-62),(00:03:52:29:ca:d9,-62),(00:03:52:29:ca:d6,-62),(20:4c:9e:ea:10:16,-66),(20:4c:9e:ea:10:19,-67),(d8:9d:67:91:d0:f4,-34),(d8:9d:67:91:d0:f0,-35),(20:4c:9e:ea:10:1d,-66),(20:4c:9e:ea:10:1c,-66),(00:03:52:e5:44:41,-58),(d8:9d:67:91:d0:f5,-35),(d8:9d:67:91:d0:f6,-38),(00:03:52:e3:85:51,-66),(00:03:52:e5:44:45,-58),(2c:30:33:1d:7a:f0,-62),(d8:9d:67:91:d0:f7,-36),(00:03:52:e5:44:42,-58),(2c:30:33:1d:9d:cc,-69),(00:03:52:e5:44:49,-53),(00:03:52:e5:44:48,-59),(00:03:52:e5:44:46,-58),(34:12:98:06:06:d2,-90),

W (88:51:fb:8a:bc:52,-60),(88:51:fb:8a:bc:50,-57),(88:51:fb:8a:bc:51,-56),(88:51:fb:8a:bc:53,-59),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-53),(88:51:fb:8a:bc:40,-53),(88:51:fb:8a:bc:42,-54),(88:51:fb:8a:bc:43,-53),(88:51:fb:8a:bc:46,-54),(88:51:fb:8a:bc:44,-53),(88:51:fb:8a:bc:41,-54),(88:51:fb:8a:bc:55,-57),(20:c9:d0:19:33:83,-52),(d8:9d:67:91:d0:f2,-34),(00:23:33:a2:48:b8,-70),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-70),(88:51:fb:8a:bc:56,-58),(88:51:fb:8a:bc:54,-62),(00:23:33:a2:48:b9,-70),(00:03:52:2b:84:08,-52),(00:03:52:2b:84:06,-53),(00:03:52:2b:84:01,-51),(00:03:52:e3:8b:15,-52),(00:03:52:e3:8b:11,-51),(00:03:52:2b:89:c5,-77),(00:03:52:e3:8b:16,-52),(00:03:52:2b:89:c6,-71),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-52),(00:03:52:29:ca:d2,-61),(00:03:52:29:ca:d1,-61),(00:03:52:2b:84:05,-53),(00:03:52:2b:84:02,-55),(d8:9d:67:91:d0:f1,-50),(00:03:52:2b:89:c9,-68),(00:03:52:2b:89:c8,-71),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c2,-78),(d8:9d:67:91:d0:f3,-35),(00:03:52:29:ca:d5,-61),(00:03:52:29:ca:d8,-61),(00:03:52:29:ca:d9,-60),(00:03:52:29:ca:d6,-61),(20:4c:9e:ea:10:16,-65),(20:4c:9e:ea:10:19,-65),(d8:9d:67:91:d0:f4,-34),(d8:9d:67:91:d0:f0,-37),(20:4c:9e:ea:10:1d,-65),(20:4c:9e:ea:10:1c,-66),(00:03:52:e5:44:41,-57),(d8:9d:67:91:d0:f5,-35),(d8:9d:67:91:d0:f6,-35),(00:03:52:e3:85:51,-66),(00:03:52:e5:44:45,-52),(2c:30:33:1d:7a:f0,-62),(d8:9d:67:91:d0:f7,-34),(00:03:52:e5:44:42,-52),(2c:30:33:1d:9d:cc,-69),(00:03:52:e5:44:49,-50),(00:03:52:e5:44:48,-57),(00:03:52:e5:44:46,-51),(34:12:98:06:06:d2,-90),(88:51:fb:8a:bc:57,-58),(20:4c:9e:ea:10:11,-66),(20:4c:9e:ea:10:19,-67),(20:4c:9e:ea:10:14,-67),(00:03:52:e3:85:52,-64),

36.000004	11.400002
W (88:51:fb:8a:bc:52,-60),(88:51:fb:8a:bc:50,-57),(88:51:fb:8a:bc:51,-56),(88:51:fb:8a:bc:53,-59),(88:51:fb:8a:bc:45,-53),(88:51:fb:8a:bc:47,-54),(88:51:fb:8a:bc:40,-53),(88:51:fb:8a:bc:42,-53),(88:51:fb:8a:bc:43,-53),(88:51:fb:8a:bc:46,-54),(88:51:fb:8a:bc:44,-54),(88:51:fb:8a:bc:41,-53),(88:51:fb:8a:bc:55,-58),(20:c9:d0:19:33:83,-52),(d8:9d:67:91:d0:f2,-34),(00:23:33:a2:48:b8,-68),(00:23:33:a2:48:bd,-70),(00:23:33:a2:48:bc,-67),(88:51:fb:8a:bc:56,-60),(88:51:fb:8a:bc:54,-58),(00:23:33:a2:48:b9,-68),(00:03:52:2b:84:08,-52),(00:03:52:2b:84:06,-54),(00:03:52:2b:84:01,-51),(00:03:52:e3:8b:15,-51),(00:03:52:e3:8b:11,-51),(00:03:52:2b:89:c5,-73),(00:03:52:e3:8b:16,-51),(00:03:52:2b:89:c6,-73),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-51),(00:03:52:29:ca:d2,-61),(00:03:52:29:ca:d1,-61),(00:03:52:2b:84:05,-52),(00:03:52:2b:84:02,-53),(d8:9d:67:91:d0:f1,-38),(00:03:52:2b:89:c9,-72),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c2,-74),(d8:9d:67:91:d0:f3,-35),(00:03:52:29:ca:d5,-61),(00:03:52:29:ca:d8,-61),(00:03:52:29:ca:d9,-60),(00:03:52:29:ca:d6,-61),(20:4c:9e:ea:10:16,-68),(20:4c:9e:ea:10:19,-67),(d8:9d:67:91:d0:f4,-34),(d8:9d:67:91:d0:f0,-35),(20:4c:9e:ea:10:1d,-67),(20:4c:9e:ea:10:1c,-67),(00:03:52:e5:44:41,-57),(d8:9d:67:91:d0:f5,-35),(d8:9d:67:91:d0:f6,-35),(00:03:52:e3:85:51,-66),(00:03:52:e5:44:45,-51),(2c:30:33:1d:7a:f0,-63),(d8:9d:67:91:d0:f7,-35),(00:03:52:e5:44:42,-51),(2c:30:33:1d:9d:cc,-69),(00:03:52:e5:44:49,-55),(00:03:52:e5:44:48,-57),(00:03:52:e5:44:46,-51),(34:12:98:06:06:d2,-90),(88:51:fb:8a:bc:57,-58),(20:4c:9e:ea:10:11,-66),(20:4c:9e:ea:10:19,-67),(20:4c:9e:ea:10:14,-67),(00:03:52:e3:85:52,-64),

W (88:51:fb:8a:bc:52,-60),(88:51:fb:8a:bc:50,-58),(88:51:fb:8a:bc:51,-64),(88:51:fb:8a:bc:53,-63),(88:51:fb:8a:bc:45,-51),(88:51:fb:8a:bc:47,-52),(88:51:fb:8a:bc:40,-52),(88:51:fb:8a:bc:42,-51),(88:51:fb:8a:bc:43,-52),(88:51:fb:8a:bc:46,-51),(88:51:fb:8a:bc:44,-52),(88:51:fb:8a:bc:41,-52),(88:51:fb:8a:bc:55,-58),(20:c9:d0:19:33:83,-48),(d8:9d:67:91:d0:f2,-35),(00:23:33:a2:48:b8,-65),(00:23:33:a2:48:bd,-69),(00:23:33:a2:48:bc,-65),(88:51:fb:8a:bc:56,-58),(88:51:fb:8a:bc:54,-57),(00:23:33:a2:48:b9,-65),(00:03:52:2b:84:08,-53),(00:03:52:2b:84:06,-54),(00:03:52:2b:84:01,-54),(00:03:52:e3:8b:15,-51),(00:03:52:e3:8b:11,-51),(00:03:52:2b:89:c5,-68),(00:03:52:e3:8b:16,-51),(00:03:52:2b:89:c6,-73),(00:03:52:e3:8b:12,-51),(00:03:52:e3:8b:18,-51),(00:03:52:29:ca:d2,-62),(00:03:52:29:ca:d1,-61),(00:03:52:2b:84:05,-49),(00:03:52:2b:84:02,-49),(d8:9d:67:91:d0:f1,-37),(00:03:52:2b:89:c9,-73),(00:03:52:2b:89:c8,-73),(00:03:52:2b:89:c1,-73),(00:03:52:2b:89:c2,-69),(d8:9d:67:91:d0:f3,-36),(00:03:52:29:ca:d5,-65),(00:03:52:29:ca:d8,-65),(00:03:52:29:ca:d9,-64),(00:03:52:29:ca:d6,-66),(20:4c:9e:ea:10:16,-69),(20:4c:9e:ea:10:19,-69),(d8:9d:67:91:d0:f4,-35),(d8:9d:67:91:d0:f0,-39),(20:4c:9e:ea:10:1d,-69),(20:4c:9e:ea:10:1c,-68),(00:03:52:e5:44:41,-58),(d8:9d:67:91:d0:f5,-35),(d8:9d:67:91:d0:f6,-35),(00:03:52:e5:44:45,-56),(2c:30:33:1d:7a:f0,-63),(d8:9d:67:91:d0:f7,-48),(00:03:52:e5:44:42,-57),(2c:30:33:1d:9d:cc,-67),(00:03:52:e5:44:49,-57),(00:03:52:e5:44:48,-57),(00:03:52:e5:44:46,-57),(34:12:98:06:06:d2,-90),(88:51:fb:8a:bc:57,-55),(20:4c:9e:ea:10:11,-66),(20:4c:9e:ea:10:19,-67),(20:4c:9e:ea:10:14,-67),(00:03:52:e3:85:52,-64),(00:03:52:e3:85:55,-65),(20:4c:9e:ea:10:13,-66),(bc:f1:f2:2f:7b:dc,-78),(c8:cb:b8:ec:1b:40,-79),(c8:cb:b8:ec:1b:45,-80),(c8:cb:b8:ec:1b:47,-80),(c8:cb:b8:ec:1b:42,-80),(00:03:52:e3:85:56,-63),(00:03:52:e3:85:59,-65),(00:03:52:e3:85:58,-65),(bc:f1:f2:2f:7b:d9,-79),(c8:cb:b8:ec:1b:44,-80),(c8:cb:b8:ec:1b:41,-80),(c8:cb:b8:ec:1b:43,-81),(c8:cb:b8:ec:1b:46,-81),(c8:cb:b8:f9:8d:d4,-88),

